COUNTY,DAY_WEEK,BINNED_HOUR,AVG_CRASH
ALAMEDA,FRIDAY,1,14.666666666666666
ALAMEDA,FRIDAY,2,11.666666666666666
ALAMEDA,FRIDAY,3,11.666666666666666
ALAMEDA,FRIDAY,4,19.333333333333332
ALAMEDA,FRIDAY,5,31.333333333333332
ALAMEDA,FRIDAY,6,24.0
ALAMEDA,MONDAY,1,13.666666666666666
ALAMEDA,MONDAY,2,10.333333333333334
ALAMEDA,MONDAY,3,17.333333333333332
ALAMEDA,MONDAY,4,14.333333333333334
ALAMEDA,MONDAY,5,22.666666666666668
ALAMEDA,MONDAY,6,12.666666666666666
ALAMEDA,SATURDAY,1,29.666666666666668
ALAMEDA,SATURDAY,2,13.333333333333334
ALAMEDA,SATURDAY,3,14.666666666666666
ALAMEDA,SATURDAY,4,22.666666666666668
ALAMEDA,SATURDAY,5,25.333333333333332
ALAMEDA,SATURDAY,6,21.333333333333332
ALAMEDA,SUNDAY,1,33.666666666666664
ALAMEDA,SUNDAY,2,12.0
ALAMEDA,SUNDAY,3,11.0
ALAMEDA,SUNDAY,4,13.0
ALAMEDA,SUNDAY,5,24.0
ALAMEDA,SUNDAY,6,10.0
ALAMEDA,THURSDAY,1,14.0
ALAMEDA,THURSDAY,2,14.0
ALAMEDA,THURSDAY,3,14.333333333333334
ALAMEDA,THURSDAY,4,19.0
ALAMEDA,THURSDAY,5,25.666666666666668
ALAMEDA,THURSDAY,6,10.333333333333334
ALAMEDA,TUESDAY,1,13.333333333333334
ALAMEDA,TUESDAY,2,14.333333333333334
ALAMEDA,TUESDAY,3,12.0
ALAMEDA,TUESDAY,4,13.666666666666666
ALAMEDA,TUESDAY,5,19.666666666666668
ALAMEDA,TUESDAY,6,10.0
ALAMEDA,WEDNESDAY,1,13.333333333333334
ALAMEDA,WEDNESDAY,2,17.0
ALAMEDA,WEDNESDAY,3,11.0
ALAMEDA,WEDNESDAY,4,14.666666666666666
ALAMEDA,WEDNESDAY,5,24.333333333333332
ALAMEDA,WEDNESDAY,6,14.666666666666666
MARIN,FRIDAY,1,4.666666666666667
MARIN,FRIDAY,2,7.0
MARIN,FRIDAY,3,4.333333333333333
MARIN,FRIDAY,4,9.333333333333334
MARIN,FRIDAY,5,14.666666666666666
MARIN,FRIDAY,6,5.666666666666667
MARIN,MONDAY,1,5.0
MARIN,MONDAY,2,6.0
MARIN,MONDAY,3,6.666666666666667
MARIN,MONDAY,4,10.666666666666666
MARIN,MONDAY,5,9.333333333333334
MARIN,MONDAY,6,5.0
MARIN,SATURDAY,1,11.0
MARIN,SATURDAY,2,7.0
MARIN,SATURDAY,3,8.333333333333334
MARIN,SATURDAY,4,7.666666666666667
MARIN,SATURDAY,5,12.333333333333334
MARIN,SATURDAY,6,10.333333333333334
MARIN,SUNDAY,1,10.333333333333334
MARIN,SUNDAY,2,5.666666666666667
MARIN,SUNDAY,3,5.0
MARIN,SUNDAY,4,8.666666666666666
MARIN,SUNDAY,5,8.333333333333334
MARIN,SUNDAY,6,5.333333333333333
MARIN,THURSDAY,1,3.0
MARIN,THURSDAY,2,2.6666666666666665
MARIN,THURSDAY,3,7.0
MARIN,THURSDAY,4,9.666666666666666
MARIN,THURSDAY,5,11.0
MARIN,THURSDAY,6,5.333333333333333
MARIN,TUESDAY,1,4.666666666666667
MARIN,TUESDAY,2,6.666666666666667
MARIN,TUESDAY,3,5.0
MARIN,TUESDAY,4,10.666666666666666
MARIN,TUESDAY,5,7.666666666666667
MARIN,TUESDAY,6,4.666666666666667
MARIN,WEDNESDAY,1,5.0
MARIN,WEDNESDAY,2,3.3333333333333335
MARIN,WEDNESDAY,3,5.666666666666667
MARIN,WEDNESDAY,4,4.666666666666667
MARIN,WEDNESDAY,5,9.666666666666666
MARIN,WEDNESDAY,6,6.0
SAN FRANCISCO,FRIDAY,1,3.0
SAN FRANCISCO,FRIDAY,2,4.0
SAN FRANCISCO,FRIDAY,3,7.333333333333333
SAN FRANCISCO,FRIDAY,4,9.333333333333334
SAN FRANCISCO,FRIDAY,5,9.0
SAN FRANCISCO,FRIDAY,6,8.666666666666666
SAN FRANCISCO,MONDAY,1,2.3333333333333335
SAN FRANCISCO,MONDAY,2,4.0
SAN FRANCISCO,MONDAY,3,5.666666666666667
SAN FRANCISCO,MONDAY,4,6.666666666666667
SAN FRANCISCO,MONDAY,5,2.6666666666666665
SAN FRANCISCO,MONDAY,6,2.0
SAN FRANCISCO,SATURDAY,1,8.666666666666666
SAN FRANCISCO,SATURDAY,2,3.0
SAN FRANCISCO,SATURDAY,3,7.333333333333333
SAN FRANCISCO,SATURDAY,4,6.666666666666667
SAN FRANCISCO,SATURDAY,5,8.666666666666666
SAN FRANCISCO,SATURDAY,6,7.333333333333333
SAN FRANCISCO,SUNDAY,1,8.0
SAN FRANCISCO,SUNDAY,2,4.0
SAN FRANCISCO,SUNDAY,3,4.0
SAN FRANCISCO,SUNDAY,4,6.666666666666667
SAN FRANCISCO,SUNDAY,5,6.333333333333333
SAN FRANCISCO,SUNDAY,6,2.3333333333333335
SAN FRANCISCO,THURSDAY,1,3.3333333333333335
SAN FRANCISCO,THURSDAY,2,3.6666666666666665
SAN FRANCISCO,THURSDAY,3,4.666666666666667
SAN FRANCISCO,THURSDAY,4,6.333333333333333
SAN FRANCISCO,THURSDAY,5,6.333333333333333
SAN FRANCISCO,THURSDAY,6,3.0
SAN FRANCISCO,TUESDAY,1,1.6666666666666667
SAN FRANCISCO,TUESDAY,2,3.0
SAN FRANCISCO,TUESDAY,3,5.666666666666667
SAN FRANCISCO,TUESDAY,4,5.666666666666667
SAN FRANCISCO,TUESDAY,5,5.0
SAN FRANCISCO,TUESDAY,6,3.3333333333333335
SAN FRANCISCO,WEDNESDAY,1,2.3333333333333335
SAN FRANCISCO,WEDNESDAY,2,4.0
SAN FRANCISCO,WEDNESDAY,3,4.333333333333333
SAN FRANCISCO,WEDNESDAY,4,8.0
SAN FRANCISCO,WEDNESDAY,5,9.333333333333334
SAN FRANCISCO,WEDNESDAY,6,3.6666666666666665
SAN MATEO,FRIDAY,1,8.0
SAN MATEO,FRIDAY,2,8.0
SAN MATEO,FRIDAY,3,9.333333333333334
SAN MATEO,FRIDAY,4,12.333333333333334
SAN MATEO,FRIDAY,5,12.0
SAN MATEO,FRIDAY,6,11.0
SAN MATEO,MONDAY,1,7.666666666666667
SAN MATEO,MONDAY,2,8.333333333333334
SAN MATEO,MONDAY,3,8.333333333333334
SAN MATEO,MONDAY,4,9.0
SAN MATEO,MONDAY,5,11.333333333333334
SAN MATEO,MONDAY,6,7.666666666666667
SAN MATEO,SATURDAY,1,15.333333333333334
SAN MATEO,SATURDAY,2,6.333333333333333
SAN MATEO,SATURDAY,3,8.666666666666666
SAN MATEO,SATURDAY,4,10.333333333333334
SAN MATEO,SATURDAY,5,14.0
SAN MATEO,SATURDAY,6,12.333333333333334
SAN MATEO,SUNDAY,1,18.0
SAN MATEO,SUNDAY,2,7.0
SAN MATEO,SUNDAY,3,8.0
SAN MATEO,SUNDAY,4,8.333333333333334
SAN MATEO,SUNDAY,5,13.666666666666666
SAN MATEO,SUNDAY,6,7.333333333333333
SAN MATEO,THURSDAY,1,5.0
SAN MATEO,THURSDAY,2,7.0
SAN MATEO,THURSDAY,3,9.333333333333334
SAN MATEO,THURSDAY,4,12.666666666666666
SAN MATEO,THURSDAY,5,11.333333333333334
SAN MATEO,THURSDAY,6,8.0
SAN MATEO,TUESDAY,1,5.0
SAN MATEO,TUESDAY,2,12.0
SAN MATEO,TUESDAY,3,9.0
SAN MATEO,TUESDAY,4,13.666666666666666
SAN MATEO,TUESDAY,5,11.0
SAN MATEO,TUESDAY,6,5.666666666666667
SAN MATEO,WEDNESDAY,1,10.333333333333334
SAN MATEO,WEDNESDAY,2,5.666666666666667
SAN MATEO,WEDNESDAY,3,8.666666666666666
SAN MATEO,WEDNESDAY,4,9.666666666666666
SAN MATEO,WEDNESDAY,5,12.0
SAN MATEO,WEDNESDAY,6,9.666666666666666
SANTA CLARA,FRIDAY,1,7.0
SANTA CLARA,FRIDAY,2,6.333333333333333
SANTA CLARA,FRIDAY,3,6.333333333333333
SANTA CLARA,FRIDAY,4,9.666666666666666
SANTA CLARA,FRIDAY,5,11.0
SANTA CLARA,FRIDAY,6,8.0
SANTA CLARA,MONDAY,1,7.0
SANTA CLARA,MONDAY,2,7.0
SANTA CLARA,MONDAY,3,10.333333333333334
SANTA CLARA,MONDAY,4,11.0
SANTA CLARA,MONDAY,5,13.0
SANTA CLARA,MONDAY,6,7.0
SANTA CLARA,SATURDAY,1,11.333333333333334
SANTA CLARA,SATURDAY,2,7.0
SANTA CLARA,SATURDAY,3,6.666666666666667
SANTA CLARA,SATURDAY,4,11.0
SANTA CLARA,SATURDAY,5,15.666666666666666
SANTA CLARA,SATURDAY,6,10.666666666666666
SANTA CLARA,SUNDAY,1,16.333333333333332
SANTA CLARA,SUNDAY,2,5.333333333333333
SANTA CLARA,SUNDAY,3,7.333333333333333
SANTA CLARA,SUNDAY,4,11.666666666666666
SANTA CLARA,SUNDAY,5,14.0
SANTA CLARA,SUNDAY,6,9.333333333333334
SANTA CLARA,THURSDAY,1,6.0
SANTA CLARA,THURSDAY,2,8.333333333333334
SANTA CLARA,THURSDAY,3,10.0
SANTA CLARA,THURSDAY,4,11.0
SANTA CLARA,THURSDAY,5,9.333333333333334
SANTA CLARA,THURSDAY,6,7.666666666666667
SANTA CLARA,TUESDAY,1,6.333333333333333
SANTA CLARA,TUESDAY,2,9.666666666666666
SANTA CLARA,TUESDAY,3,9.333333333333334
SANTA CLARA,TUESDAY,4,9.0
SANTA CLARA,TUESDAY,5,9.333333333333334
SANTA CLARA,TUESDAY,6,5.666666666666667
SANTA CLARA,WEDNESDAY,1,7.666666666666667
SANTA CLARA,WEDNESDAY,2,6.666666666666667
SANTA CLARA,WEDNESDAY,3,4.333333333333333
SANTA CLARA,WEDNESDAY,4,10.666666666666666
SANTA CLARA,WEDNESDAY,5,13.0
SANTA CLARA,WEDNESDAY,6,6.666666666666667
